Robot Pose Points (X, Y):
-16.962000, -27.944000
-17.125000, -27.891000
-17.125000, -27.891000
-17.125000, -27.891000
-17.217000, -27.861000
-17.217000, -27.861000
-17.241000, -27.853000
-17.241000, -27.853000
-17.241000, -27.853000
-17.417000, -27.795000
-17.417000, -27.795000
-17.417000, -27.795000
-17.417000, -27.795000
-17.426000, -27.792000
-17.426000, -27.792000
-17.426000, -27.792000
-17.519000, -27.761000
-17.519000, -27.761000
-17.519000, -27.761000
-17.519000, -27.761000
-17.611000, -27.730000
-17.611000, -27.730000
-17.611000, -27.730000
-17.704000, -27.699000
-17.704000, -27.699000
-17.704000, -27.699000
-17.867000, -27.644000
-17.867000, -27.644000
-17.867000, -27.644000
-17.867000, -27.644000
-17.960000, -27.612000
-17.960000, -27.612000
-17.960000, -27.612000
-17.982000, -27.604000
-17.982000, -27.604000
-17.982000, -27.604000
-17.982000, -27.604000
-18.129000, -27.554000
-18.129000, -27.554000
-18.129000, -27.554000
-18.166000, -27.541000
-18.166000, -27.541000
-18.166000, -27.541000
-18.257000, -27.509000
-18.257000, -27.509000
-18.257000, -27.509000
-18.349000, -27.477000
-18.349000, -27.477000
-18.349000, -27.477000
-18.349000, -27.477000
-18.349000, -27.477000
-18.441000, -27.445000
-18.441000, -27.445000
-18.441000, -27.445000
-18.533000, -27.412000
-18.533000, -27.412000
-18.696000, -27.354000
-18.696000, -27.354000
-18.696000, -27.354000
-18.696000, -27.354000
-18.717000, -27.347000
-18.717000, -27.347000
-18.717000, -27.347000
-18.717000, -27.347000
-18.808000, -27.314000
-18.808000, -27.314000
-18.808000, -27.314000
-18.808000, -27.314000
-18.808000, -27.314000
-18.808000, -27.314000
-18.994000, -27.246000
-18.994000, -27.246000
-18.994000, -27.246000
-18.994000, -27.246000
-19.062000, -27.220000
-19.062000, -27.220000
-19.086000, -27.211000
-19.086000, -27.211000
-19.086000, -27.211000
-19.250000, -27.149000
-19.250000, -27.149000
-19.273000, -27.140000
-19.273000, -27.140000
-19.273000, -27.140000
-19.437000, -27.077000
-19.437000, -27.077000
-19.437000, -27.077000
-19.437000, -27.077000
-19.437000, -27.077000
-19.530000, -27.040000
-19.530000, -27.040000
-19.553000, -27.031000
-19.553000, -27.031000
-19.553000, -27.031000
-19.553000, -27.031000
-19.646000, -26.994000
-19.646000, -26.994000
-19.646000, -26.994000
-19.646000, -26.994000
-19.738000, -26.956000
-19.738000, -26.956000
-19.738000, -26.956000
-19.900000, -26.889000
-19.900000, -26.889000
-19.900000, -26.889000
-19.923000, -26.879000
-19.923000, -26.879000
-19.923000, -26.879000
-19.923000, -26.879000
-19.923000, -26.879000
-19.923000, -26.879000
-20.084000, -26.810000
-20.084000, -26.810000
-20.084000, -26.810000
-20.175000, -26.770000
-20.175000, -26.770000
-20.175000, -26.770000
-20.267000, -26.730000
-20.267000, -26.730000
-20.358000, -26.689000
-20.358000, -26.689000
-20.358000, -26.689000
-20.380000, -26.679000
-20.380000, -26.679000
-20.380000, -26.679000
-20.380000, -26.679000
-20.469000, -26.639000
-20.469000, -26.639000
-20.469000, -26.639000
-20.469000, -26.639000
-20.557000, -26.598000
-20.557000, -26.598000
-20.557000, -26.598000
-20.557000, -26.598000
-20.644000, -26.558000
-20.644000, -26.558000
-20.644000, -26.558000
-20.644000, -26.558000
-20.799000, -26.485000
-20.799000, -26.485000
-20.818000, -26.475000
-20.818000, -26.475000
-20.818000, -26.475000
-20.905000, -26.434000
-20.905000, -26.434000
-20.905000, -26.434000
-21.058000, -26.358000
-21.058000, -26.358000
-21.077000, -26.349000
-21.077000, -26.349000
-21.077000, -26.349000
-21.077000, -26.349000
-21.163000, -26.307000
-21.163000, -26.307000
-21.163000, -26.307000
-21.163000, -26.307000
-21.314000, -26.231000
-21.314000, -26.231000
-21.333000, -26.222000
-21.333000, -26.222000
-21.333000, -26.222000
-21.420000, -26.178000
-21.420000, -26.178000
-21.573000, -26.102000
-21.573000, -26.102000
-21.573000, -26.102000
-21.670000, -26.054000
-21.670000, -26.054000
-21.670000, -26.054000
-21.670000, -26.054000
-21.736000, -26.021000
-21.736000, -26.021000
-21.736000, -26.021000
-21.762000, -26.008000
-21.762000, -26.008000
-21.762000, -26.008000
-21.762000, -26.008000
-21.762000, -26.008000
-21.847000, -25.966000
-21.847000, -25.966000
-21.847000, -25.966000
-21.932000, -25.924000
-21.932000, -25.924000
-21.932000, -25.924000
-21.932000, -25.924000
-22.019000, -25.882000
-22.019000, -25.882000
-22.019000, -25.882000
-22.174000, -25.808000
-22.174000, -25.808000
-22.195000, -25.798000
-22.195000, -25.798000
-22.195000, -25.798000
-22.195000, -25.798000
-22.284000, -25.757000
-22.284000, -25.757000
-22.284000, -25.757000
-22.284000, -25.757000
-22.442000, -25.685000
-22.442000, -25.685000
-22.442000, -25.685000
-22.532000, -25.644000
-22.532000, -25.644000
-22.532000, -25.644000
-22.624000, -25.604000
-22.624000, -25.604000
-22.647000, -25.594000
-22.647000, -25.594000
-22.647000, -25.594000
-22.647000, -25.594000
-22.739000, -25.555000
-22.739000, -25.555000
-22.739000, -25.555000
-22.739000, -25.555000
-22.831000, -25.517000
-22.831000, -25.517000
-22.831000, -25.517000
-22.924000, -25.479000
-22.924000, -25.479000
-22.924000, -25.479000
-22.924000, -25.479000
-23.087000, -25.416000
-23.087000, -25.416000
-23.087000, -25.416000
-23.181000, -25.381000
-23.181000, -25.381000
-23.181000, -25.381000
-23.204000, -25.372000
-23.204000, -25.372000
-23.204000, -25.372000
-23.370000, -25.314000
-23.370000, -25.314000
-23.393000, -25.305000
-23.393000, -25.305000
-23.393000, -25.305000
-23.550000, -25.254000
-23.550000, -25.254000
-23.550000, -25.254000
-23.581000, -25.243000
-23.581000, -25.243000
-23.581000, -25.243000
-23.676000, -25.214000
-23.676000, -25.214000
-23.676000, -25.214000
-23.676000, -25.214000
-23.676000, -25.214000
-23.770000, -25.186000
-23.770000, -25.186000
-23.770000, -25.186000
-23.770000, -25.186000
-23.865000, -25.159000
-23.865000, -25.159000
-23.865000, -25.159000
-23.865000, -25.159000
-23.961000, -25.133000
-23.961000, -25.133000
-23.961000, -25.133000
-24.129000, -25.090000
-24.129000, -25.090000
-24.129000, -25.090000
-24.225000, -25.068000
-24.225000, -25.068000
-24.248000, -25.062000
-24.248000, -25.062000
-24.248000, -25.062000
-24.345000, -25.041000
-24.345000, -25.041000
-24.345000, -25.041000
-24.727000, -24.968000
-24.727000, -24.968000
-24.811000, -24.954000
-24.811000, -24.954000
-24.811000, -24.954000
-24.906000, -24.937000
-24.906000, -24.937000
-24.906000, -24.937000
-24.906000, -24.937000
-24.976000, -24.925000
-24.976000, -24.925000
-25.009000, -24.920000
-25.009000, -24.920000
-25.071000, -24.911000
-25.071000, -24.911000
-25.071000, -24.911000
-25.071000, -24.911000
-25.071000, -24.911000
-25.199000, -24.895000
-25.199000, -24.895000
-25.194000, -24.895000
-25.194000, -24.895000
-25.194000, -24.895000
-25.255000, -24.890000
-25.255000, -24.890000
-25.255000, -24.890000
-25.318000, -24.885000
-25.318000, -24.885000
-25.318000, -24.885000
-25.462000, -24.878000
-25.462000, -24.878000
-25.462000, -24.878000
-25.462000, -24.878000
-25.463000, -24.878000
-25.463000, -24.878000
-25.463000, -24.878000
-25.463000, -24.878000
-25.554000, -24.876000
-25.554000, -24.876000
-25.554000, -24.876000
-25.725000, -24.878000
-25.725000, -24.878000
-25.725000, -24.878000
-25.825000, -24.882000
-25.825000, -24.882000
-25.825000, -24.882000
-25.914000, -24.887000
-25.914000, -24.887000
-26.021000, -24.895000
-26.021000, -24.895000
-26.021000, -24.895000
-26.120000, -24.905000
-26.120000, -24.905000
-26.120000, -24.905000
-26.141000, -24.908000
-26.141000, -24.908000
-26.141000, -24.908000
-26.239000, -24.920000
-26.239000, -24.920000
-26.239000, -24.920000
-26.239000, -24.920000
-26.239000, -24.920000
-26.414000, -24.946000
-26.414000, -24.946000
-26.414000, -24.946000
-26.511000, -24.964000
-26.511000, -24.964000
-26.511000, -24.964000
-26.532000, -24.969000
-26.532000, -24.969000
-26.532000, -24.969000
-26.532000, -24.969000
-26.725000, -25.014000
-26.725000, -25.014000
-26.725000, -25.014000
-26.725000, -25.014000
-26.800000, -25.030000
-26.800000, -25.030000
-26.800000, -25.030000
-26.800000, -25.030000
-26.821000, -25.037000
-26.821000, -25.037000
-26.821000, -25.037000
-26.821000, -25.037000
-26.821000, -25.037000
-26.917000, -25.064000
-26.917000, -25.064000
-26.917000, -25.064000
-27.013000, -25.093000
-27.013000, -25.093000
-27.013000, -25.093000
-27.013000, -25.093000
-27.109000, -25.124000
-27.109000, -25.124000
-27.109000, -25.124000
-27.203000, -25.157000
-27.203000, -25.157000
-27.362000, -25.214000
-27.362000, -25.214000
-27.362000, -25.214000
-27.451000, -25.252000
-27.451000, -25.252000
-27.451000, -25.252000
-27.480000, -25.266000
-27.480000, -25.266000
-27.480000, -25.266000
-27.480000, -25.266000
-27.570000, -25.306000
-27.570000, -25.306000
-27.570000, -25.306000
-27.570000, -25.306000
-27.570000, -25.306000
-27.749000, -25.393000
-27.749000, -25.393000
-27.749000, -25.393000
-27.749000, -25.393000
-27.748000, -25.391000
-27.748000, -25.391000
-27.748000, -25.391000
-27.748000, -25.391000
-27.836000, -25.437000
-27.836000, -25.437000
-27.836000, -25.437000
-27.923000, -25.484000
-27.923000, -25.484000
-27.923000, -25.484000
-27.923000, -25.484000
-28.008000, -25.533000
-28.008000, -25.533000
-28.008000, -25.533000
-28.093000, -25.583000
-28.093000, -25.583000
-28.093000, -25.583000
-28.259000, -25.692000
-28.259000, -25.692000
-28.259000, -25.692000
-28.322000, -25.731000
-28.322000, -25.731000
-28.422000, -25.806000
-28.422000, -25.806000
-28.422000, -25.806000
-28.484000, -25.849000
-28.484000, -25.849000
-28.484000, -25.849000
-28.563000, -25.910000
-28.563000, -25.910000
-28.581000, -25.927000
-28.581000, -25.927000
-28.581000, -25.927000
-28.659000, -25.990000
-28.659000, -25.990000
-28.659000, -25.990000
-28.735000, -26.055000
-28.735000, -26.055000
-28.735000, -26.055000
-28.810000, -26.121000
-28.810000, -26.121000
-28.810000, -26.121000
-28.810000, -26.121000
-28.927000, -26.228000
-28.927000, -26.228000
-29.009000, -26.309000
-29.009000, -26.309000
-29.009000, -26.309000
-29.079000, -26.381000
-29.079000, -26.381000
-29.079000, -26.381000
-29.095000, -26.400000
-29.095000, -26.400000
-29.095000, -26.400000
-29.163000, -26.473000
-29.163000, -26.473000
-29.163000, -26.473000
-29.163000, -26.473000
-29.230000, -26.548000
-29.230000, -26.548000
-29.357000, -26.702000
-29.357000, -26.702000
-29.357000, -26.702000
-29.405000, -26.759000
-29.405000, -26.759000
-29.405000, -26.759000
-29.405000, -26.759000
-29.420000, -26.779000
-29.420000, -26.779000
-29.420000, -26.779000
-29.481000, -26.859000
-29.481000, -26.859000
-29.481000, -26.859000
-29.481000, -26.859000
-29.583000, -27.000000
-29.583000, -27.000000
-29.583000, -27.000000
-29.597000, -27.021000
-29.597000, -27.021000
-29.597000, -27.021000
-29.694000, -27.166000
-29.694000, -27.166000
-29.694000, -27.166000
-29.707000, -27.188000
-29.707000, -27.188000
-29.707000, -27.188000
-29.707000, -27.188000
-29.707000, -27.188000
-29.760000, -27.273000
-29.760000, -27.273000
-29.760000, -27.273000
-29.860000, -27.446000
-29.860000, -27.446000
-29.860000, -27.446000
-29.860000, -27.446000
-29.861000, -27.445000
-29.861000, -27.445000
-29.861000, -27.445000
-29.861000, -27.445000
-29.861000, -27.445000
-29.909000, -27.533000
-29.909000, -27.533000
-29.909000, -27.533000
-29.990000, -27.687000
-29.990000, -27.687000
-29.990000, -27.687000
-30.033000, -27.777000
-30.033000, -27.777000
-30.033000, -27.777000
-30.044000, -27.800000
-30.044000, -27.800000
-30.044000, -27.800000
-30.116000, -27.959000
-30.116000, -27.959000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.165000, -28.075000
-30.229000, -28.237000
-30.229000, -28.237000
-30.229000, -28.237000
-30.263000, -28.331000
-30.263000, -28.331000
-30.296000, -28.425000
-30.296000, -28.425000
-30.305000, -28.449000
-30.305000, -28.449000
-30.335000, -28.539000
-30.335000, -28.539000
-30.335000, -28.539000
-30.363000, -28.627000
-30.363000, -28.627000
-30.363000, -28.627000
-30.410000, -28.785000
-30.410000, -28.785000
-30.410000, -28.785000
-30.434000, -28.873000
-30.434000, -28.873000
-30.438000, -28.890000
-30.438000, -28.890000
-30.438000, -28.890000
-30.461000, -28.978000
-30.461000, -28.978000
-30.461000, -28.978000
-30.461000, -28.978000
-30.498000, -29.140000
-30.498000, -29.140000
-30.516000, -29.229000
-30.516000, -29.229000
-30.516000, -29.229000
-30.533000, -29.319000
-30.533000, -29.319000
-30.549000, -29.409000
-30.549000, -29.409000
-30.553000, -29.429000
-30.553000, -29.429000
-30.578000, -29.601000
-30.578000, -29.601000
-30.578000, -29.601000
-30.591000, -29.701000
-30.591000, -29.701000
-30.603000, -29.800000
-30.613000, -29.900000
-30.613000, -29.900000
-30.613000, -29.900000
-30.620000, -29.980000
-30.620000, -29.980000
-30.628000, -30.087000
-30.628000, -30.087000
-30.630000, -30.118000
-30.630000, -30.118000
-30.630000, -30.118000
-30.630000, -30.118000
-30.636000, -30.213000
-30.636000, -30.213000
-30.636000, -30.213000
-30.636000, -30.213000
-30.636000, -30.213000
-30.643000, -30.383000
-30.643000, -30.383000
-30.643000, -30.383000
-30.644000, -30.403000
-30.644000, -30.403000
-30.644000, -30.403000
-30.644000, -30.403000
-30.644000, -30.403000
-30.646000, -30.572000
-30.646000, -30.572000
-30.646000, -30.593000
-30.646000, -30.593000
-30.646000, -30.593000
-30.646000, -30.593000
-30.643000, -30.762000
-30.643000, -30.762000
-30.640000, -30.857000
-30.640000, -30.857000
-30.640000, -30.857000
-30.639000, -30.878000
-30.639000, -30.878000
-30.627000, -31.076000
-30.627000, -31.076000
-30.627000, -31.076000
-30.627000, -31.076000
-30.627000, -31.076000
-30.628000, -31.074000
-30.628000, -31.074000
-30.628000, -31.074000
-30.628000, -31.074000
-30.620000, -31.171000
-30.620000, -31.171000
-30.620000, -31.171000
-30.611000, -31.270000
-30.611000, -31.270000
-30.590000, -31.442000
-30.590000, -31.442000
-30.588000, -31.466000
-30.588000, -31.466000
-30.588000, -31.466000
-30.588000, -31.466000
-30.574000, -31.564000
-30.574000, -31.564000
-30.574000, -31.564000
-30.547000, -31.735000
-30.547000, -31.735000
-30.543000, -31.759000
-30.543000, -31.759000
-30.506000, -31.954000
-30.506000, -31.954000
-30.506000, -31.954000
-30.506000, -31.954000
-30.491000, -32.026000
-30.491000, -32.026000
-30.491000, -32.026000
-30.487000, -32.050000
-30.487000, -32.050000
-30.487000, -32.050000
-30.487000, -32.050000
-30.465000, -32.148000
-30.465000, -32.148000
-30.465000, -32.148000
-30.424000, -32.318000
-30.424000, -32.318000
-30.424000, -32.318000
-30.424000, -32.318000
-30.418000, -32.342000
-30.418000, -32.342000
-30.418000, -32.342000
-30.418000, -32.342000
-30.393000, -32.439000
-30.393000, -32.439000
-30.393000, -32.439000
-30.393000, -32.439000
-30.366000, -32.535000
-30.366000, -32.535000
-30.366000, -32.535000
-30.366000, -32.535000
-30.366000, -32.535000
-30.317000, -32.703000
-30.317000, -32.703000
-30.310000, -32.727000
-30.310000, -32.727000
-30.310000, -32.727000
-30.310000, -32.727000
-30.280000, -32.823000
-30.280000, -32.823000
-30.280000, -32.823000
-30.250000, -32.918000
-30.250000, -32.918000
-30.193000, -33.083000
-30.193000, -33.083000
-30.160000, -33.178000
-30.160000, -33.178000
-30.160000, -33.178000
-30.129000, -33.263000
-30.129000, -33.263000
-30.129000, -33.263000
-30.118000, -33.293000
-30.118000, -33.293000
-30.118000, -33.293000
-30.118000, -33.293000
-30.118000, -33.293000
-30.083000, -33.386000
-30.083000, -33.386000
-30.010000, -33.571000
-30.010000, -33.571000
-30.010000, -33.571000
-30.010000, -33.571000
-30.011000, -33.569000
-30.011000, -33.569000
-30.011000, -33.569000
-30.011000, -33.569000
-29.946000, -33.728000
-29.946000, -33.728000
-29.946000, -33.728000
-29.907000, -33.818000
-29.907000, -33.818000
-29.907000, -33.818000
-29.899000, -33.839000
-29.899000, -33.839000
-29.899000, -33.839000
-29.899000, -33.839000
-29.860000, -33.928000
-29.860000, -33.928000
-29.860000, -33.928000
-29.860000, -33.928000
-29.820000, -34.017000
-29.820000, -34.017000
-29.820000, -34.017000
-29.748000, -34.174000
-29.748000, -34.174000
-29.705000, -34.264000
-29.705000, -34.264000
-29.705000, -34.264000
-29.705000, -34.264000
-29.667000, -34.344000
-29.667000, -34.344000
-29.653000, -34.372000
-29.653000, -34.372000
-29.653000, -34.372000
-29.653000, -34.372000
-29.580000, -34.518000
-29.580000, -34.518000
-29.566000, -34.547000
-29.566000, -34.547000
-29.566000, -34.547000
-29.566000, -34.547000
-29.522000, -34.634000
-29.522000, -34.634000
-29.522000, -34.634000
-29.430000, -34.809000
-29.430000, -34.809000
-29.430000, -34.809000
-29.430000, -34.809000
-29.395000, -34.872000
-29.395000, -34.872000
-29.385000, -34.892000
-29.385000, -34.892000
-29.301000, -35.043000
-29.301000, -35.043000
-29.301000, -35.043000
-29.290000, -35.063000
-29.290000, -35.063000
-29.290000, -35.063000
-29.241000, -35.148000
-29.241000, -35.148000
-29.241000, -35.148000
-29.191000, -35.233000
-29.191000, -35.233000
-29.191000, -35.233000
-29.191000, -35.233000
-29.141000, -35.319000
-29.141000, -35.319000
-29.141000, -35.319000
-29.141000, -35.319000
-29.089000, -35.404000
-29.089000, -35.404000
-29.089000, -35.404000
-29.037000, -35.489000
-29.037000, -35.489000
-29.037000, -35.489000
-29.037000, -35.489000
-28.984000, -35.574000
-28.984000, -35.574000
-28.984000, -35.574000
-28.984000, -35.574000
-28.889000, -35.721000
-28.889000, -35.721000
-28.889000, -35.721000
-28.834000, -35.805000
-28.834000, -35.805000
-28.834000, -35.805000
-28.834000, -35.805000
-28.820000, -35.826000
-28.820000, -35.826000
-28.820000, -35.826000
-28.820000, -35.826000
-28.722000, -35.971000
-28.722000, -35.971000
-28.651000, -36.073000
-28.651000, -36.073000
-28.651000, -36.073000
-28.651000, -36.073000
-28.652000, -36.073000
-28.652000, -36.073000
-28.652000, -36.073000
-28.552000, -36.213000
-28.552000, -36.213000
-28.552000, -36.213000
-28.539000, -36.232000
-28.539000, -36.232000
-28.539000, -36.232000
-28.482000, -36.310000
-28.482000, -36.310000
-28.482000, -36.310000
-28.482000, -36.310000
-28.365000, -36.467000
-28.365000, -36.467000
-28.365000, -36.467000
-28.365000, -36.467000
-28.365000, -36.467000
-28.321000, -36.524000
-28.321000, -36.524000
-28.321000, -36.524000
-28.321000, -36.524000
-28.262000, -36.600000
-28.262000, -36.600000
-28.262000, -36.600000
-28.249000, -36.617000
-28.249000, -36.617000
-28.249000, -36.617000
-28.249000, -36.617000
-28.143000, -36.751000
-28.143000, -36.751000
-28.082000, -36.825000
-28.082000, -36.825000
-28.082000, -36.825000
-28.068000, -36.843000
-28.068000, -36.843000
-28.068000, -36.843000
-28.005000, -36.919000
-28.005000, -36.919000
-28.005000, -36.919000
-28.005000, -36.919000
-27.893000, -37.052000
-27.893000, -37.052000
-27.834000, -37.121000
-27.834000, -37.121000
-27.763000, -37.203000
-27.763000, -37.203000
-27.763000, -37.203000
-27.696000, -37.278000
-27.696000, -37.278000
-27.630000, -37.352000
-27.630000, -37.352000
-27.613000, -37.371000
-27.613000, -37.371000
-27.613000, -37.371000
-27.613000, -37.371000
-27.546000, -37.444000
-27.546000, -37.444000
-27.546000, -37.444000
-27.546000, -37.444000
-27.480000, -37.517000
-27.480000, -37.517000
-27.480000, -37.517000
-27.480000, -37.517000
-27.480000, -37.517000
-27.480000, -37.517000
-27.361000, -37.644000
-27.361000, -37.644000
-27.345000, -37.662000
-27.345000, -37.662000
-27.345000, -37.662000
-27.225000, -37.787000
-27.225000, -37.787000
-27.225000, -37.787000
-27.209000, -37.805000
-27.209000, -37.805000
-27.209000, -37.805000
-27.209000, -37.805000
-27.088000, -37.929000
-27.088000, -37.929000
-27.071000, -37.946000
-27.071000, -37.946000
-27.071000, -37.946000
-27.071000, -37.946000
-26.956000, -38.063000
-26.956000, -38.063000
-26.881000, -38.139000
-26.881000, -38.139000
-26.819000, -38.201000
-26.819000, -38.201000
-26.796000, -38.224000
-26.796000, -38.224000
-26.796000, -38.224000
-26.727000, -38.293000
-26.727000, -38.293000
-26.727000, -38.293000
-26.611000, -38.408000
-26.611000, -38.408000
-26.611000, -38.408000
-26.589000, -38.430000
-26.589000, -38.430000
-26.589000, -38.430000
-26.589000, -38.430000
-26.466000, -38.551000
-26.466000, -38.551000
-26.466000, -38.551000
-26.397000, -38.619000
-26.397000, -38.619000
-26.397000, -38.619000
-26.327000, -38.688000
-26.327000, -38.688000
-26.327000, -38.688000
-26.257000, -38.756000
-26.257000, -38.756000
-26.186000, -38.825000
-26.186000, -38.825000
-26.186000, -38.825000
-26.186000, -38.825000
-26.115000, -38.895000
-26.115000, -38.895000
-26.115000, -38.895000
-26.115000, -38.895000
-26.097000, -38.912000
-26.097000, -38.912000
-26.097000, -38.912000
-26.097000, -38.912000
-26.097000, -38.912000
-26.097000, -38.912000
-25.972000, -39.034000
-25.972000, -39.034000
-25.954000, -39.052000
-25.954000, -39.052000
-25.954000, -39.052000
-25.829000, -39.174000
-25.829000, -39.174000
-25.757000, -39.244000
-25.757000, -39.244000
-25.757000, -39.244000
-25.685000, -39.313000
-25.685000, -39.313000
-25.685000, -39.313000
-25.614000, -39.383000
-25.614000, -39.383000
-25.524000, -39.470000
-25.524000, -39.470000
-25.524000, -39.470000
-25.524000, -39.470000
-25.470000, -39.522000
-25.470000, -39.522000
-25.470000, -39.522000
-25.452000, -39.540000
-25.452000, -39.540000
-25.327000, -39.662000
-25.327000, -39.662000
-25.309000, -39.679000
-25.309000, -39.679000
-25.309000, -39.679000
-25.238000, -39.749000
-25.238000, -39.749000
-25.238000, -39.749000
-25.238000, -39.749000
-25.238000, -39.749000
-25.113000, -39.870000
-25.113000, -39.870000
-25.113000, -39.870000
-25.096000, -39.886000
-25.096000, -39.886000
-25.096000, -39.886000
-25.096000, -39.886000
-24.971000, -40.007000
-24.971000, -40.007000
-24.971000, -40.007000
-24.901000, -40.076000
-24.901000, -40.076000
-24.901000, -40.076000
-24.901000, -40.076000
-24.844000, -40.132000
-24.844000, -40.132000
-24.816000, -40.159000
-24.816000, -40.159000
-24.747000, -40.226000
-24.747000, -40.226000
-24.747000, -40.226000
-24.747000, -40.226000
-24.608000, -40.362000
-24.608000, -40.362000
-24.608000, -40.362000
-24.611000, -40.359000
-24.611000, -40.359000
-24.611000, -40.359000
-24.611000, -40.359000
-24.611000, -40.359000
-24.490000, -40.478000
-24.490000, -40.478000
-24.490000, -40.478000
-24.474000, -40.493000
-24.474000, -40.493000
-24.474000, -40.493000
-24.474000, -40.493000
-24.406000, -40.560000
-24.406000, -40.560000
-24.406000, -40.560000
-24.406000, -40.560000
-24.338000, -40.626000
-24.338000, -40.626000
-24.217000, -40.746000
-24.217000, -40.746000
-24.217000, -40.746000
-24.202000, -40.760000
-24.202000, -40.760000
-24.202000, -40.760000
-24.062000, -40.898000
-24.062000, -40.898000
-24.062000, -40.898000
-24.062000, -40.898000
-24.065000, -40.895000
-24.065000, -40.895000
-24.065000, -40.895000
-24.065000, -40.895000
-23.996000, -40.963000
-23.996000, -40.963000
-23.996000, -40.963000
-23.996000, -40.963000
-23.928000, -41.030000
-23.928000, -41.030000
-23.928000, -41.030000
-23.928000, -41.030000
-23.806000, -41.151000
-23.806000, -41.151000
-23.806000, -41.151000
-23.738000, -41.218000
-23.738000, -41.218000
-23.738000, -41.218000
-23.722000, -41.234000
-23.722000, -41.234000
-23.722000, -41.234000
-23.653000, -41.303000
-23.653000, -41.303000
-23.653000, -41.303000
-23.531000, -41.424000
-23.531000, -41.424000
-23.531000, -41.424000
-23.514000, -41.440000
-23.514000, -41.440000
-23.514000, -41.440000
-23.514000, -41.440000
-23.514000, -41.440000
-23.444000, -41.510000
-23.444000, -41.510000
-23.444000, -41.510000
-23.444000, -41.510000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.303000, -41.651000
-23.232000, -41.721000
-23.232000, -41.721000
-23.232000, -41.721000
-23.108000, -41.845000
-23.108000, -41.845000
-23.108000, -41.845000
-23.091000, -41.863000
-23.091000, -41.863000
-23.091000, -41.863000
-23.091000, -41.863000
-23.020000, -41.933000
-23.020000, -41.933000
-23.020000, -41.933000
-23.020000, -41.933000
-22.896000, -42.057000
-22.896000, -42.057000
-22.896000, -42.057000
-22.826000, -42.128000
-22.826000, -42.128000
-22.826000, -42.128000
-22.808000, -42.146000
-22.808000, -42.146000
-22.808000, -42.146000
-22.808000, -42.146000
-22.684000, -42.270000
-22.684000, -42.270000
-22.667000, -42.287000
-22.667000, -42.287000
-22.667000, -42.287000
-22.667000, -42.287000
-22.596000, -42.358000
-22.596000, -42.358000
-22.596000, -42.358000
-22.596000, -42.358000
-22.473000, -42.482000
-22.473000, -42.482000
-22.473000, -42.482000
-22.455000, -42.500000
-22.455000, -42.500000
-22.455000, -42.500000
-22.332000, -42.624000
-22.332000, -42.624000
-22.314000, -42.642000
-22.314000, -42.642000
-22.198000, -42.759000
-22.198000, -42.759000
-22.198000, -42.759000
-22.175000, -42.782000
-22.175000, -42.782000
-22.175000, -42.782000
-22.107000, -42.851000
-22.107000, -42.851000
-22.107000, -42.851000
-22.039000, -42.919000
-22.039000, -42.919000
-22.039000, -42.919000
-22.039000, -42.919000
-22.039000, -42.919000
-21.972000, -42.988000
-21.972000, -42.988000
-21.972000, -42.988000
-21.972000, -42.988000
-21.904000, -43.056000
-21.904000, -43.056000
-21.904000, -43.056000
-21.904000, -43.056000
-21.836000, -43.124000
-21.836000, -43.124000
-21.836000, -43.124000
-21.836000, -43.124000
-21.768000, -43.193000
-21.768000, -43.193000
-21.768000, -43.193000
-21.701000, -43.261000
-21.701000, -43.261000
-21.701000, -43.261000
-21.633000, -43.329000
-21.633000, -43.329000
-21.633000, -43.329000
-21.633000, -43.329000
-21.514000, -43.450000
-21.514000, -43.450000
-21.446000, -43.519000
-21.446000, -43.519000
-21.429000, -43.535000
-21.429000, -43.535000
-21.429000, -43.535000
-21.362000, -43.604000
-21.362000, -43.604000
-21.362000, -43.604000
-21.362000, -43.604000
-21.242000, -43.725000
-21.242000, -43.725000
-21.242000, -43.725000
-21.228000, -43.739000
-21.228000, -43.739000
-21.228000, -43.739000
-21.161000, -43.806000
-21.161000, -43.806000
-21.161000, -43.806000
-21.042000, -43.927000
-21.042000, -43.927000
-21.028000, -43.941000
-21.028000, -43.941000
-21.028000, -43.941000
-20.915000, -44.056000
-20.915000, -44.056000
-20.915000, -44.056000
-20.841000, -44.130000
-20.841000, -44.130000
-20.774000, -44.197000
-20.774000, -44.197000
-20.760000, -44.212000
-20.760000, -44.212000
-20.630000, -44.343000
-20.630000, -44.343000
-20.630000, -44.343000
-20.630000, -44.343000
-20.570000, -44.403000
-20.570000, -44.403000
-20.570000, -44.403000
-20.501000, -44.472000
-20.501000, -44.472000
-20.485000, -44.488000
-20.485000, -44.488000
-20.485000, -44.488000
-20.485000, -44.488000
-20.364000, -44.611000
-20.364000, -44.611000
-20.348000, -44.627000
-20.348000, -44.627000
-20.348000, -44.627000
-20.348000, -44.627000
-20.226000, -44.749000
-20.226000, -44.749000
-20.226000, -44.749000
